RoboCIn,HELIOS2024,96.760895,3.239105,-0.000000,99,1,0,25,11,372,0,28,1,0,0,0,1,0,0,1,0,0,283,2,0,0,0,0,3,0,44,0,2,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5999
RoboCIn,HELIOS2024,97.558140,2.441860,-0.000000,98,2,0,19,13,662,0,16,2,0,0,0,4,0,0,4,0,0,572,1,0,0,0,0,3,0,41,0,1,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,96.723230,3.276770,-0.000000,99,1,0,22,10,427,0,25,0,0,0,0,1,0,0,1,0,0,332,0,0,0,0,0,2,0,45,0,1,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.014925,2.985075,-0.000000,99,1,0,19,14,386,7,26,0,0,0,0,0,0,0,0,0,0,283,2,0,0,0,0,3,0,38,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.428404,2.571596,0.000000,99,1,0,21,67,469,1,21,3,0,0,0,0,0,0,0,0,0,435,2,0,0,0,0,2,0,42,0,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.105263,3.894737,-0.000000,99,1,0,18,12,252,8,41,0,0,0,0,3,1,1,3,0,0,186,0,0,0,0,0,3,0,36,0,1,0,59,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.077348,3.922652,0.000000,99,1,0,19,10,245,0,40,0,0,0,0,0,0,0,0,0,0,185,3,0,0,0,0,1,0,42,0,2,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.615032,3.384968,0.000000,97,3,0,24,23,593,17,15,0,0,0,0,1,0,0,1,0,0,476,0,0,0,0,0,1,0,41,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.430040,2.569960,-0.000000,99,1,0,23,63,297,4,34,0,0,0,0,0,1,1,0,0,0,284,0,0,0,0,0,2,0,44,0,2,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,96.114147,3.885853,-0.000000,99,1,0,25,18,568,0,17,0,0,0,0,1,3,3,1,0,0,476,1,0,0,0,0,2,0,43,0,1,0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.159420,2.840580,0.000000,98,2,0,14,65,164,4,59,2,0,0,0,2,1,1,2,0,0,140,1,0,0,0,0,4,0,39,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,95.013405,4.932976,0.053619,99,1,0,20,14,98,14,100,0,0,0,0,1,0,0,1,0,0,41,2,0,0,0,0,1,0,34,0,1,0,59,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5999
RoboCIn,HELIOS2024,97.281131,2.718869,-0.000000,99,1,0,23,13,394,0,25,1,0,0,0,0,0,0,0,0,0,330,1,0,0,0,0,3,0,42,0,2,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,97.575058,2.424942,0.000000,98,2,0,25,21,554,4,20,0,0,0,0,1,2,2,1,0,0,476,0,0,0,0,0,1,0,48,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5999
RoboCIn,HELIOS2024,98.441247,1.558753,-0.000000,99,1,0,24,120,392,4,26,0,0,0,0,0,0,0,0,0,0,380,1,0,0,0,0,3,0,41,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,96.826251,3.173749,-0.000000,99,1,0,23,13,469,7,22,0,0,0,0,2,0,0,2,0,0,380,0,0,0,0,0,4,0,42,0,3,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.275362,2.724638,0.000000,98,2,0,27,72,583,8,16,1,0,0,0,3,2,2,3,0,0,569,1,0,0,0,0,1,0,52,0,4,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5999
